RowID,Letter,Level,Term,See,SeeAlso,NonEssModif,Code
610,A,3,chemical damage of pelvic organ,,,(s),O03.34
611,A,3,circulatory collapse,,,,O03.31
612,A,3,cystitis,,,,O03.38
613,A,3,defibrination syndrome,,,,O03.1
614,A,3,electrolyte imbalance,,,,O03.33
615,A,3,embolism,,,(air) (amniotic fluid) (blood clot) (fat) (pulmonary) (septic) (soap),O03.2
616,A,3,endometritis,,,,O03.0
617,A,3,genital tract and pelvic infection,,,,O03.0
618,A,3,hemolysis,,,,O03.1
619,A,3,hemorrhage,,,(delayed) (excessive),O03.1
620,A,3,infection,,,,
621,A,4,genital tract or pelvic,,,,O03.0
622,A,4,urinary tract,,,,O03.38
623,A,3,intravascular coagulation,,,,O03.1
624,A,3,laceration of pelvic organ,,,(s),O03.34
625,A,3,metabolic disorder,,,,O03.33
626,A,3,oliguria,,,,O03.32
627,A,3,oophoritis,,,,O03.0
628,A,3,parametritis,,,,O03.0
629,A,3,pelvic peritonitis,,,,O03.0
630,A,3,perforation of pelvic organ,,,(s),O03.34
631,A,3,renal failure or shutdown,,,,O03.32
632,A,3,salpingitis or salpingo-oophoritis,,,,O03.0
633,A,3,sepsis,,,,O03.37
634,A,3,shock,,,,O03.31
635,A,3,specified condition NEC,,,,O03.39
636,A,3,tubular necrosis,,,(renal),O03.32
637,A,3,uremia,,,,O03.32
638,A,3,urinary infection,,,,O03.38
639,A,3,venous complication NEC,,,,O03.35
640,A,4,embolism,,,(air) (amniotic fluid) (blood clot) (fat) (pulmonary) (septic) (soap),O03.2
641,A,1,induced,,,(encounter for),Z33.2
642,A,2,complicated by,,,,O04.80
643,A,3,afibrinogenemia,,,,O04.6
644,A,3,cardiac arrest,,,,O04.86
645,A,3,chemical damage of pelvic organ,,,(s),O04.84
646,A,3,circulatory collapse,,,,O04.81
647,A,3,cystitis,,,,O04.88
648,A,3,defibrination syndrome,,,,O04.6
649,A,3,electrolyte imbalance,,,,O04.83
650,A,3,embolism,,,(air) (amniotic fluid) (blood clot) (fat) (pulmonary) (septic) (soap),O04.7
651,A,3,endometritis,,,,O04.5
652,A,3,genital tract and pelvic infection,,,,O04.5
653,A,3,hemolysis,,,,O04.6
654,A,3,hemorrhage,,,(delayed) (excessive),O04.6
655,A,3,infection,,,,
656,A,4,genital tract or pelvic,,,,O04.5
657,A,4,urinary tract,,,,O04.88
658,A,3,intravascular coagulation,,,,O04.6
659,A,3,laceration of pelvic organ,,,(s),O04.84
660,A,3,metabolic disorder,,,,O04.83
661,A,3,oliguria,,,,O04.82
662,A,3,oophoritis,,,,O04.5
663,A,3,parametritis,,,,O04.5
664,A,3,pelvic peritonitis,,,,O04.5
665,A,3,perforation of pelvic organ,,,(s),O04.84
666,A,3,renal failure or shutdown,,,,O04.82
667,A,3,salpingitis or salpingo-oophoritis,,,,O04.5
668,A,3,sepsis,,,,O04.87
669,A,3,shock,,,,O04.81
670,A,3,specified condition NEC,,,,O04.89
671,A,3,tubular necrosis,,,(renal),O04.82
672,A,3,uremia,,,,O04.82
673,A,3,urinary tract infection,,,,O04.88
674,A,3,venous complication NEC,,,,O04.85
675,A,4,embolism,,,(air) (amniotic fluid) (blood clot) (fat) (pulmonary) (septic) (soap),O04.7
676,A,1,inevitable,,,,O03.4
677,A,1,missed,,,,O02.1
678,A,1,spontaneous,Abortion (complete) (spontaneous),,,
679,A,2,threatened,,,,O20.0
680,A,1,threatened,,,(spontaneous),O20.0
681,A,1,tubal,,,,O00.10-
682,A,2,with intrauterine pregnancy,,,,O00.11-
683,A,0,Abortus fever,,,,A23.1
684,A,0,Aboulomania,,,,F60.7
685,A,0,Abrami's disease,,,,D59.8
686,A,0,Abramov-Fiedler myocarditis,,,(acute isolated myocarditis),I40.1
687,A,0,Abrasion,,,,T14.8
688,A,1,"abdomen, abdominal",,,(wall),S30.811
689,A,1,alveolar process,,,,S00.512
690,A,1,ankle,,,,S90.51-
691,A,1,antecubital space,"Abrasion, elbow",,,
692,A,1,anus,,,,S30.817
693,A,1,arm,,,(upper),S40.81-
694,A,1,auditory canal,"Abrasion, ear",,,
695,A,1,auricle,"Abrasion, ear",,,
696,A,1,axilla,"Abrasion, arm",,,
697,A,1,"back, lower",,,,S30.810
698,A,1,breast,,,,S20.11-
699,A,1,brow,,,,S00.81
700,A,1,buttock,,,,S30.810
701,A,1,calf,"Abrasion, leg",,,
702,A,1,canthus,"Abrasion, eyelid",,,
703,A,1,cheek,,,,S00.81
704,A,2,internal,,,,S00.512
705,A,1,chest wall,"Abrasion, thorax",,,
706,A,1,chin,,,,S00.81
707,A,1,clitoris,,,,S30.814
708,A,1,cornea,,,,S05.0-
709,A,1,costal region,"Abrasion, thorax",,,
710,A,1,dental,,,,K03.1
711,A,1,digit,,,(s),
712,A,2,foot,"Abrasion, toe",,,
713,A,2,hand,"Abrasion, finger",,,
714,A,1,ear,,,,S00.41-
715,A,1,elbow,,,,S50.31-
716,A,1,epididymis,,,,S30.813
717,A,1,epigastric region,,,,S30.811
718,A,1,epiglottis,,,,S10.11
719,A,1,esophagus,,,(thoracic),S27.818
720,A,2,cervical,,,,S10.11
721,A,1,eyebrow,"Abrasion, eyelid",,,
722,A,1,eyelid,,,,S00.21-
723,A,1,face,,,,S00.81
724,A,1,finger,,,(s),S60.41-
725,A,2,index,,,,S60.41-
726,A,2,little,,,,S60.41-
727,A,2,middle,,,,S60.41-
728,A,2,ring,,,,S60.41-
729,A,1,flank,,,,S30.811
730,A,1,foot,,,(except toe(s) alone),S90.81-
731,A,2,toe,"Abrasion, toe",,,
732,A,1,forearm,,,,S50.81-
733,A,2,elbow only,"Abrasion, elbow",,,
734,A,1,forehead,,,,S00.81
735,A,1,"genital organs, external",,,,
736,A,2,female,,,,S30.816
737,A,2,male,,,,S30.815
738,A,1,groin,,,,S30.811
739,A,1,gum,,,,S00.512
740,A,1,hand,,,,S60.51-
741,A,1,head,,,,S00.91
742,A,2,ear,"Abrasion, ear",,,
743,A,2,eyelid,"Abrasion, eyelid",,,
744,A,2,lip,,,,S00.511
745,A,2,nose,,,,S00.31
746,A,2,oral cavity,,,,S00.512
747,A,2,scalp,,,,S00.01
748,A,2,specified site NEC,,,,S00.81
749,A,1,heel,"Abrasion, foot",,,
750,A,1,hip,,,,S70.21-
751,A,1,inguinal region,,,,S30.811
752,A,1,interscapular region,,,,S20.419
753,A,1,jaw,,,,S00.81
754,A,1,knee,,,,S80.21-
755,A,1,labium,,,(majus) (minus),S30.814
756,A,1,larynx,,,,S10.11
757,A,1,leg,,,(lower),S80.81-
758,A,2,knee,"Abrasion, knee",,,
759,A,2,upper,"Abrasion, thigh",,,
760,A,1,lip,,,,S00.511
761,A,1,lower back,,,,S30.810
762,A,1,lumbar region,,,,S30.810
763,A,1,malar region,,,,S00.81
764,A,1,mammary,"Abrasion, breast",,,
765,A,1,mastoid region,,,,S00.81
766,A,1,mouth,,,,S00.512
767,A,1,nail,,,,
768,A,2,finger,"Abrasion, finger",,,
769,A,2,toe,"Abrasion, toe",,,
770,A,1,nape,,,,S10.81
771,A,1,nasal,,,,S00.31
772,A,1,neck,,,,S10.91
773,A,2,specified site NEC,,,,S10.81
774,A,2,throat,,,,S10.11
775,A,1,nose,,,,S00.31
776,A,1,occipital region,,,,S00.01
777,A,1,oral cavity,,,,S00.512
778,A,1,orbital region,"Abrasion, eyelid",,,
779,A,1,palate,,,,S00.512
780,A,1,palm,"Abrasion, hand",,,
781,A,1,parietal region,,,,S00.01
782,A,1,pelvis,,,,S30.810
783,A,1,penis,,,,S30.812
784,A,1,perineum,,,,
785,A,2,female,,,,S30.814
786,A,2,male,,,,S30.810
787,A,1,periocular area,"Abrasion, eyelid",,,
788,A,1,phalanges,,,,
789,A,2,finger,"Abrasion, finger",,,
790,A,2,toe,"Abrasion, toe",,,
791,A,1,pharynx,,,,S10.11
792,A,1,pinna,"Abrasion, ear",,,
793,A,1,popliteal space,"Abrasion, knee",,,
794,A,1,prepuce,,,,S30.812
795,A,1,pubic region,,,,S30.810
796,A,1,pudendum,,,,
797,A,2,female,,,,S30.816
798,A,2,male,,,,S30.815
799,A,1,sacral region,,,,S30.810
800,A,1,scalp,,,,S00.01
801,A,1,scapular region,"Abrasion, shoulder",,,
802,A,1,scrotum,,,,S30.813
803,A,1,shin,"Abrasion, leg",,,
804,A,1,shoulder,,,,S40.21-
805,A,1,skin NEC,,,,T14.8
806,A,1,sternal region,,,,S20.319
807,A,1,submaxillary region,,,,S00.81
808,A,1,submental region,,,,S00.81
809,A,1,subungual,,,,
810,A,2,finger,"Abrasion, finger",,(s),
811,A,2,toe,"Abrasion, toe",,(s),
812,A,1,supraclavicular fossa,,,,S10.81
813,A,1,supraorbital,,,,S00.81
814,A,1,temple,,,,S00.81
815,A,1,temporal region,,,,S00.81
816,A,1,testis,,,,S30.813
817,A,1,thigh,,,,S70.31-
818,A,1,"thorax, thoracic",,,(wall),S20.91
819,A,2,back,,,,S20.41-
820,A,2,front,,,,S20.31-
821,A,1,throat,,,,S10.11
822,A,1,thumb,,,,S60.31-
823,A,1,toe,,,(s) (lesser),S90.416
824,A,2,great,,,,S90.41-
825,A,1,tongue,,,,S00.512
826,A,1,"tooth, teeth",,,(dentifrice) (habitual) (hard  tissues) (occupational) (ritual) (traditional),K03.1
827,A,1,trachea,,,,S10.11
828,A,1,tunica vaginalis,,,,S30.813
829,A,1,"tympanum, tympanic membrane","Abrasion, ear",,,
830,A,1,uvula,,,,S00.512
831,A,1,vagina,,,,S30.814
832,A,1,vocal cords,,,,S10.11
833,A,1,vulva,,,,S30.814
834,A,1,wrist,,,,S60.81-
835,A,0,Abrism,"Poisoning, food, noxious, plant",,,
836,A,0,Abruptio placentae,,,,O45.9-
837,A,1,with,,,,
838,A,2,afibrinogenemia,,,,O45.01-
839,A,2,coagulation defect,,,,O45.00-
840,A,3,specified NEC,,,,O45.09-
841,A,2,disseminated intravascular coagulation,,,,O45.02-
842,A,2,hypofibrinogenemia,,,,O45.01-
843,A,1,specified NEC,,,,O45.8-
844,A,0,"Abruption, placenta",Abruptio placentae,,,
845,A,0,Abscess,,,(connective tissue) (embolic) (fistulous) (infective) (metastatic) (multiple) (pernicious) (pyogenic) (septic),L02.91
846,A,1,with,,,,
847,A,2,diverticular disease,,,(intestine),K57.80
848,A,3,with bleeding,,,,K57.81
849,A,3,large intestine,,,,K57.20
850,A,4,with,,,,
851,A,5,bleeding,,,,K57.21
852,A,5,small intestine,,,,K57.40
853,A,6,with bleeding,,,,K57.41
854,A,3,small intestine,,,,K57.00
855,A,4,with,,,,
856,A,5,bleeding,,,,K57.01
857,A,5,large intestine,,,,K57.40
858,A,6,with bleeding,,,,K57.41
859,A,2,lymphangitis - code by site under  Abscess,,,,
860,A,1,"abdomen, abdominal",,,,
861,A,2,cavity,,,,K65.1
862,A,2,wall,,,,L02.211
863,A,1,abdominopelvic,,,,K65.1
864,A,1,accessory sinus,Sinusitis,,,
865,A,1,adrenal,,,(capsule) (gland),E27.8
866,A,1,alveolar,,,,K04.7
867,A,2,with sinus,,,,K04.6
868,A,1,amebic,,,,A06.4
869,A,2,brain,,,(and liver or lung abscess),A06.6
870,A,2,genitourinary tract,,,,A06.82
871,A,2,liver,,,(without mention of brain or lung  abscess),A06.4
872,A,2,lung,,,(and liver) (without mention of brain  abscess),A06.5
873,A,2,specified site NEC,,,,A06.89
874,A,2,spleen,,,,A06.89
875,A,1,anerobic,,,,A48.0
876,A,1,ankle,"Abscess, lower limb",,,
877,A,1,anorectal,,,,K61.2
878,A,1,antecubital space,"Abscess, upper limb",,,
879,A,1,antrum,"Sinusitis, maxillary",,(chronic) (Highmore),
880,A,1,anus,,,,K61.0
881,A,1,apical,,,(tooth),K04.7
882,A,2,with sinus,,,(alveolar),K04.6
883,A,1,appendix,,,,K35.33
884,A,1,areola,,,(acute) (chronic) (nonpuerperal),N61.1
885,A,2,"puerperal, postpartum or gestational","Infection, nipple",,,
886,A,1,arm,"Abscess, upper limb",,(any part),
887,A,1,artery,,,(wall),I77.89
888,A,1,atheromatous,,,,I77.2
889,A,1,"auricle, ear","Abscess, ear, external",,,
890,A,1,axilla,,,(region),L02.41-
891,A,2,lymph gland or node,,,,L04.2
892,A,1,back,,,"(any part, except buttock)",L02.212
893,A,1,Bartholin's gland,,,,N75.1
894,A,2,with,,,,
895,A,3,abortion,"Abortion, by type complicated by, sepsis",,,
896,A,3,ectopic or molar pregnancy,,,,O08.0
897,A,2,following ectopic or molar pregnancy,,,,O08.0
898,A,1,Bezold's,"Mastoiditis, acute",,,
899,A,1,bilharziasis,,,,B65.1
900,A,1,bladder,"Cystitis, specified type NEC",,(wall),
901,A,1,bone,," Osteomyelitis, specified type NEC",(subperiosteal),
902,A,2,accessory sinus,Sinusitis,,(chronic),
903,A,2,chronic or old,"Osteomyelitis,  chronic",,,
904,A,2,jaw,,,(lower) (upper),M27.2
905,A,2,mastoid,"Mastoiditis, acute, subperiosteal",,,
906,A,2,petrous,Petrositis,,,
907,A,2,spinal,,,(tuberculous),A18.01
908,A,3,nontuberculous,"Osteomyelitis,  vertebra",,,
909,A,1,bowel,,,,K63.0
910,A,1,brain,,,(any part) (cystic) (otogenic),G06.0
911,A,2,amebic,,,(with abscess of any other site),A06.6
912,A,2,gonococcal,,,,A54.82
913,A,2,pheomycotic,,,(chromomycotic),B43.1
914,A,2,tuberculous,,,,A17.81
915,A,1,breast,,,(acute) (chronic) (nonpuerperal),N61.1
916,A,2,newborn,,,,P39.0
917,A,2,"puerperal, postpartum, gestational","Mastitis, obstetric, purulent",,,
918,A,1,broad ligament,,,,N73.2
919,A,2,acute,,,,N73.0
920,A,2,chronic,,,,N73.1
921,A,1,Brodie's,,,(localized) (chronic),M86.8X-
922,A,1,bronchi,,,,J98.09
923,A,1,buccal cavity,,,,K12.2
924,A,1,bulbourethral gland,,,,N34.0
925,A,1,bursa,,,,M71.00
926,A,2,ankle,,,,M71.07-
927,A,2,elbow,,,,M71.02-
928,A,2,foot,,,,M71.07-
929,A,2,hand,,,,M71.04-
930,A,2,hip,,,,M71.05-
931,A,2,knee,,,,M71.06-
932,A,2,multiple sites,,,,M71.09
933,A,2,pharyngeal,,,,J39.1
934,A,2,shoulder,,,,M71.01-
935,A,2,specified site NEC,,,,M71.08
936,A,2,wrist,,,,M71.03-
937,A,1,buttock,,,,L02.31
938,A,1,canthus,Blepharoconjunctivitis,,,
939,A,1,cartilage,"Disorder, cartilage, specified type NEC",,,
940,A,1,cecum,,,,K35.33
941,A,1,"cerebellum, cerebellar",,,,G06.0
942,A,2,sequelae,,,,G09
943,A,1,cerebral,,,(embolic),G06.0
944,A,2,sequelae,,,,G09
945,A,1,cervical,,,(meaning neck),L02.11
946,A,2,lymph gland or node,,,,L04.0
947,A,1,cervix,Cervicitis,,(stump) (uteri),
948,A,1,cheek,,,(external),L02.01
949,A,2,inner,,,,K12.2
950,A,1,chest,,,,J86.9
951,A,2,with fistula,,,,J86.0
952,A,2,wall,,,,L02.213
953,A,1,chin,,,,L02.01
954,A,1,choroid,"Inflammation, chorioretinal",,,
955,A,1,circumtonsillar,,,,J36
956,A,1,cold,,"Tuberculosis, abscess, lung",(lung) (tuberculous),
957,A,2,articular,"Tuberculosis, joint",,,
958,A,1,colon,,,(wall),K63.0
959,A,1,colostomy,,,,K94.02
960,A,1,conjunctiva,"Conjunctivitis, acute",,,
961,A,1,cornea,,,,H16.31-
962,A,1,corpus,,,,
963,A,2,cavernosum,,,,N48.21
964,A,2,luteum,Oophoritis,,,
965,A,1,Cowper's gland,,,,N34.0
966,A,1,cranium,,,,G06.0
967,A,1,cul-de-sac,"Peritonitis, pelvic, female",,(Douglas') (posterior),
968,A,1,cutaneous,"Abscess, by site",,,
969,A,1,dental,,,,K04.7
970,A,2,with sinus,,,(alveolar),K04.6
971,A,1,dentoalveolar,,,,K04.7
972,A,2,with sinus,,,,K04.6
973,A,1,"diaphragm, diaphragmatic",,,,K65.1
974,A,1,Douglas' cul-de-sac or pouch,"Peritonitis, pelvic, female",,,
975,A,1,Dubois,,,,A50.59
976,A,1,ear,,"Otitis, media, suppurative",(middle),
977,A,2,acute,"Otitis, media, suppurative, acute",,,
978,A,2,external,,,,H60.0-
979,A,1,entamebic,"Abscess, amebic",,,
980,A,1,enterostomy,,,,K94.12
981,A,1,epididymis,,,,N45.4
982,A,1,epidural,,,,G06.2
983,A,2,brain,,,,G06.0
984,A,2,spinal cord,,,,G06.1
985,A,1,epiglottis,,,,J38.7
986,A,1,"epiploon, epiploic",,,,K65.1
987,A,1,erysipelatous,Erysipelas,,,
988,A,1,esophagus,,,,K20.80
989,A,1,ethmoid,,,(bone) (chronic) (sinus),J32.2
990,A,1,external auditory canal,"Abscess, ear, external",,,
991,A,1,extradural,,,,G06.2
992,A,2,brain,,,,G06.0
993,A,3,sequelae,,,,G09
994,A,2,spinal cord,,,,G06.1
995,A,1,extraperitoneal,,,,K68.19
996,A,1,eye,"Endophthalmitis, purulent",,,
997,A,1,eyelid,,,,H00.03-
998,A,1,face,,,"(any part, except ear, eye and nose)",L02.01
999,A,1,fallopian tube,Salpingitis,,,
1000,A,1,fascia,,,,M72.8
1001,A,1,fauces,,,,J39.1
1002,A,1,fecal,,,,K63.0
1003,A,1,femoral,"Abscess, lower limb",,(region),
1004,A,1,"filaria, filarial","Infestation, filarial",,,
1005,A,1,finger,,"Abscess, hand",(any),
1006,A,2,nail,"Cellulitis, finger",,,
1007,A,1,foot,,,,L02.61-
1008,A,1,forehead,,,,L02.01
1009,A,1,frontal sinus,,,(chronic),J32.1
1010,A,1,gallbladder,,,,K81.0
1011,A,1,genital organ or tract,,,,
1012,A,2,female,,,(external),N76.4
1013,A,2,male,,,,N49.9
1014,A,3,multiple sites,,,,N49.8
1015,A,3,specified NEC,,,,N49.8
1016,A,1,gestational mammary,,,,O91.11-
1017,A,1,gestational subareolar,,,,O91.11-
1018,A,1,gingival,,,,
1019,A,2,aggressive,,,,K05.20
1020,A,3,generalized,,,,K05.229
1021,A,4,moderate,,,,K05.222
1022,A,4,severe,,,,K05.223
1023,A,4,slight,,,,K05.221
1024,A,3,localized,,,,K05.219
1025,A,4,moderate,,,,K05.212
1026,A,4,severe,,,,K05.213
1027,A,4,slight,,,,K05.211
1028,A,1,"gland, glandular","Lymphadenitis, acute",,(lymph) (acute),
1029,A,1,gluteal,,,(region),L02.31
1030,A,1,gonorrheal,Gonococcus,,,
1031,A,1,groin,,,,L02.214
1032,A,1,gum,,,,
1033,A,2,aggressive,,,,K05.20
1034,A,3,generalized,,,,K05.229
1035,A,4,moderate,,,,K05.222
1036,A,4,severe,,,,K05.223
1037,A,4,slight,,,,K05.221
1038,A,3,localized,,,,K05.219
1039,A,4,moderate,,,,K05.212
1040,A,4,severe,,,,K05.213
1041,A,4,slight,,,,K05.211
1042,A,1,hand,,,,L02.51-
1043,A,1,head NEC,,,,L02.811
1044,A,2,face,,,"(any part, except ear, eye and  nose)",L02.01
1045,A,1,heart,Carditis,,,
1046,A,1,heel,"Abscess, foot",,,
1047,A,1,helminthic,"Infestation, helminth",,,
1048,A,1,hepatic,,,(cholangitic) (hematogenic)  (lymphogenic) (pylephlebitic),K75.0
1049,A,2,amebic,,,,A06.4
1050,A,1,hip,"Abscess, lower limb",,(region),
1051,A,1,horseshoe,,,,K61.31
1052,A,1,ileocecal,,,,K35.33
1053,A,1,ileostomy,,,(bud),K94.12
1054,A,1,iliac,,,(region),L02.214
1055,A,2,fossa,,,,K35.33
1056,A,1,infraclavicular,"Abscess, upper limb",,(fossa),
1057,A,1,inguinal,,,(region),L02.214
1058,A,2,lymph gland or node,,,,L04.1
1059,A,1,intersphincteric,,,,K61.4
1060,A,1,"intestine, intestinal NEC",,,,K63.0
1061,A,2,rectal,,,,K61.1
1062,A,1,intra-abdominal,,"Abscess,  peritoneum",,K65.1
1063,A,2,following procedure,,,,T81.43
1064,A,3,obstetrical,,,,O86.03
1065,A,2,postprocedural,,,,T81.43
1066,A,3,retroperitoneal,,,,K68.11
1067,A,1,intracranial,,,,G06.0
1068,A,1,intramammary,"Abscess, breast",,,
1069,A,1,"intramuscular, following procedure",,,,T81.42
1070,A,2,obstetrical,,,,O86.02
1071,A,1,intraorbital,"Abscess, orbit",,,
1072,A,1,intraperitoneal,,,,K65.1
1073,A,1,intrasphincteric,,,(anus),K61.4
1074,A,1,intraspinal,,,,G06.1
1075,A,1,intratonsillar,,,,J36
1076,A,1,ischiorectal,,,(fossa) (specified NEC),K61.39
1077,A,1,jaw,,,(bone) (lower) (upper),M27.2
1078,A,1,joint,"Arthritis, pyogenic or pyemic",,,
1079,A,2,spine,,,(tuberculous),A18.01
1080,A,3,nontuberculous,"Spondylopathy,  infective",,,
1081,A,1,kidney,,,,N15.1
1082,A,2,with calculus,,,,N20.0
1083,A,3,with hydronephrosis,,,,N13.6
1084,A,2,puerperal,,,(postpartum),O86.21
1085,A,1,knee,,"Abscess, lower limb",,
1086,A,2,joint,,,,M00.9
1087,A,1,labium,,,(majus) (minus),N76.4
1088,A,1,lacrimal,,,,
1089,A,2,caruncle,"Inflammation, lacrimal, passages, acute",,,
1090,A,2,gland,Dacryoadenitis,,,
1091,A,2,passages,"Inflammation, lacrimal, passages, acute",,(duct) (sac),
1092,A,1,lacunar,,,,N34.0
1093,A,1,larynx,,,,J38.7
1094,A,1,lateral,,,(alveolar),K04.7
1095,A,2,with sinus,,,,K04.6
1096,A,1,leg,"Abscess, lower limb",,(any part),
1097,A,1,lens,,,,H27.8
1098,A,1,lingual,,,,K14.0
1099,A,2,tonsil,,,,J36
1100,A,1,lip,,,,K13.0
1101,A,1,Littre's gland,,,,N34.0
1102,A,1,liver,,,(cholangitic) (hematogenic)  (lymphogenic) (pylephlebitic)  (pyogenic),K75.0
1103,A,2,amebic,,,(due to Entamoeba histolytica) (dysenteric) (tropical),A06.4
1104,A,3,with,,,,
1105,A,4,brain abscess,,,(and liver or lung  abscess),A06.6
1106,A,4,lung abscess,,,,A06.5
1107,A,1,loin,,,(region),L02.211
1108,A,1,lower limb,,,,L02.41-
1109,A,1,lumbar,,,(tuberculous),A18.01
1110,A,2,nontuberculous,,,,L02.212
1111,A,1,lung,,,(miliary) (putrid),J85.2
1112,A,2,with pneumonia,,,,J85.1
1113,A,3,due to specified organism,,,"(see  Pneumonia, in (due to))",
1114,A,2,amebic,,,(with liver abscess),A06.5
1115,A,3,with,,,,
1116,A,4,brain abscess,,,,A06.6
1117,A,4,pneumonia,,,,A06.5
1118,A,1,"lymph, lymphatic, gland or node",,"Lymphadenitis, acute",(acute),
1119,A,2,mesentery,,,,I88.0
1120,A,1,malar,,,,M27.2
1121,A,1,mammary gland,"Abscess, breast",,,
1122,A,1,"marginal, anus",,,,K61.0
1123,A,1,mastoid,"Mastoiditis, acute",,,
1124,A,1,"maxilla, maxillary",,,,M27.2
1125,A,2,molar,,,(tooth),K04.7
1126,A,3,with sinus,,,,K04.6
1127,A,2,premolar,,,,K04.7
1128,A,2,sinus,,,(chronic),J32.0
1129,A,1,mediastinum,,,,J85.3
1130,A,1,meibomian gland,Hordeolum,,,
1131,A,1,meninges,,,,G06.2
1132,A,1,"mesentery, mesenteric",,,,K65.1
1133,A,1,mesosalpinx,Salpingitis,,,
1134,A,1,mons pubis,,,,L02.215
1135,A,1,mouth,,,(floor),K12.2
1136,A,1,muscle,"Myositis, infective",,,
1137,A,1,myocardium,,,,I40.0
1138,A,1,nabothian,Cervicitis,,(follicle),
1139,A,1,nasal,,,,J32.9
1140,A,1,nasopharyngeal,,,,J39.1
1141,A,1,navel,,,,L02.216
1142,A,2,newborn,,,,P38.9
1143,A,3,with mild hemorrhage,,,,P38.1
1144,A,3,without hemorrhage,,,,P38.9
1145,A,1,neck,,,(region),L02.11
1146,A,2,lymph gland or node,,,,L04.0
1147,A,1,nephritic,"Abscess, kidney",,,
1148,A,1,nipple,,,,N61.1
1149,A,2,associated with,,,,
1150,A,3,lactation,"Pregnancy, complicated by",,,
1151,A,3,pregnancy,"Pregnancy, complicated by",,,
1152,A,1,nose,,,(external) (fossa) (septum),J34.0
1153,A,2,sinus,Sinusitis,,(chronic),
1154,A,1,omentum,,,,K65.1
1155,A,1,operative wound,,,,T81.49
1156,A,1,"orbit, orbital","Cellulitis, orbit",,,
1157,A,1,otogenic,,,,G06.0
1158,A,1,"ovary, ovarian",Oophoritis,,(corpus luteum),
1159,A,1,oviduct,Oophoritis,,,
1160,A,1,palate,,,(soft),K12.2
1161,A,2,hard,,,,M27.2
1162,A,1,palmar,"Abscess, hand",,(space),
1163,A,1,pancreas,"Pancreatitis, acute",,(duct),
1164,A,1,parafrenal,,,,N48.21
1165,A,1,"parametric, parametrium",,,,N73.2
1166,A,2,acute,,,,N73.0
1167,A,2,chronic,,,,N73.1
1168,A,1,paranephric,,,,N15.1
1169,A,1,parapancreatic,"Pancreatitis, acute",,,
1170,A,1,parapharyngeal,,,,J39.0
1171,A,1,pararectal,,,,K61.1
1172,A,1,parasinus,Sinusitis,,,
1173,A,1,parauterine,,"Disease, pelvis,  inflammatory",,N73.2
1174,A,1,paravaginal,Vaginitis,,,
1175,A,1,parietal region,,,(scalp),L02.811
1176,A,1,parodontal,"Periodontitis, aggressive, localized",,,
1177,A,1,parotid,,,(duct) (gland),K11.3
1178,A,2,region,,,,K12.2
1179,A,1,pectoral,,,(region),L02.213
1180,A,1,"pelvis, pelvic",,,,
1181,A,2,female,"Disease, pelvis, inflammatory",,,
1182,A,2,"male, peritoneal",,,,K65.1
1183,A,1,penis,,,,N48.21
1184,A,2,gonococcal,,,(accessory gland)  (periurethral),A54.1
1185,A,1,perianal,,,,K61.0
1186,A,1,periapical,,,,K04.7
1187,A,2,with sinus,,,(alveolar),K04.6
1188,A,1,periappendicular,,,,K35.33
1189,A,1,pericardial,,,,I30.1
1190,A,1,pericecal,,,,K35.33
1191,A,1,pericemental,"Periodontitis, aggressive, localized",,,
1192,A,1,pericholecystic,"Cholecystitis, acute",,,
1193,A,1,pericoronal,"Periodontitis, aggressive, localized",,,
1194,A,1,peridental,"Periodontitis, aggressive, localized",,,
1195,A,1,perimetric,,"Disease, pelvis,  inflammatory",,N73.2
1196,A,1,"perinephric, perinephritic","Abscess, kidney",,,
1197,A,1,"perineum, perineal",,,(superficial),L02.215
1198,A,2,urethra,,,,N34.0
1199,A,1,periodontal,"Periodontitis, aggressive, localized",,(parietal),
1200,A,2,apical,,,,K04.7
1201,A,1,"periosteum, periosteal",," Osteomyelitis, specified type NEC",,
1202,A,2,with osteomyelitis,," Osteomyelitis, specified type NEC",,
1203,A,3,acute,"Osteomyelitis, acute",,,
1204,A,3,chronic,"Osteomyelitis, chronic",,,
1205,A,1,peripharyngeal,,,,J39.0
1206,A,1,peripleuritic,,,,J86.9
1207,A,2,with fistula,,,,J86.0
1208,A,1,periprostatic,,,,N41.2
1209,A,1,perirectal,,,,K61.1
1210,A,1,perirenal,"Abscess, kidney",,(tissue),
1211,A,1,perisinuous,Sinusitis,,(nose),
1212,A,1,"peritoneum, peritoneal",,,(perforated) (ruptured),K65.1
